Year,Articles,Term,dbsource
1999,1,Shivalik,Web of Science
1989,1,Shiwalik,Web of Science
1992,1,Shiwalik,Web of Science
2002,1,Shiwalik,Web of Science
2004,1,Shiwalik,Web of Science
2005,1,Shiwalik,Web of Science
1990,1,Sivalik,Web of Science
2008,1,Sivalik,Web of Science
1989,1,Shivalik,Scopus
1990,1,Shivalik,Scopus
2020,1,Shivalik,Scopus
1989,1,Shiwalik,Scopus
1994,1,Shiwalik,Scopus
2002,1,Shiwalik,Scopus
2004,1,Shiwalik,Scopus
2007,1,Shiwalik,Scopus
2016,1,Sivalik,Scopus
1878,1,Siwalik,Scopus
1880,1,Siwalik,Scopus
1883,1,Siwalik,Scopus
1884,1,Siwalik,Scopus
1937,1,Siwalik,Scopus
1938,1,Siwalik,Scopus
1954,1,Siwalik,Scopus
1956,1,Siwalik,Scopus
1959,1,Siwalik,Scopus
1963,1,Siwalik,Scopus
1965,1,Siwalik,Scopus
1968,1,Siwalik,Scopus
1970,1,Siwalik,Scopus
1975,1,Siwalik,Scopus
1955,1,Shivalik,Scopus
1969,1,Shivalik,Scopus
1985,1,Shivalik,Scopus
1988,1,Shivalik,Scopus
1973,1,Shiwalik,Scopus
1974,1,Shiwalik,Scopus
1986,1,Shiwalik,Scopus
1987,1,Shiwalik,Scopus
1880,1,Sivalik,Scopus
1983,1,Sivalik,Scopus
1985,1,Sivalik,Scopus
1993,2,Shivalik,Web of Science
2001,2,Shivalik,Web of Science
2004,2,Shivalik,Web of Science
2007,2,Shivalik,Web of Science
2011,2,Shivalik,Web of Science
1994,2,Shiwalik,Web of Science
1999,2,Shiwalik,Web of Science
2000,2,Shiwalik,Web of Science
2009,2,Shiwalik,Web of Science
2013,2,Shiwalik,Web of Science
2019,2,Shiwalik,Web of Science
2005,2,Shivalik,Scopus
2019,2,Shivalik,Scopus
1990,2,Shiwalik,Scopus
2000,2,Shiwalik,Scopus
2001,2,Shiwalik,Scopus
2005,2,Shiwalik,Scopus
2009,2,Shiwalik,Scopus
1990,2,Sivalik,Scopus
1885,2,Siwalik,Scopus
1951,2,Siwalik,Scopus
1961,2,Siwalik,Scopus
1962,2,Siwalik,Scopus
1966,2,Siwalik,Scopus
1967,2,Siwalik,Scopus
1972,2,Siwalik,Scopus
1974,2,Siwalik,Scopus
1980,2,Sivalik,Scopus
1981,2,Sivalik,Scopus
1984,2,Sivalik,Scopus
2000,3,Shivalik,Web of Science
2003,3,Shivalik,Web of Science
2006,3,Shivalik,Web of Science
2009,3,Shivalik,Web of Science
2010,3,Shivalik,Web of Science
2016,3,Shivalik,Web of Science
2008,3,Shiwalik,Web of Science
2015,3,Shiwalik,Web of Science
2017,3,Shiwalik,Web of Science
1993,3,Shivalik,Scopus
2000,3,Shivalik,Scopus
2004,3,Shivalik,Scopus
1999,3,Shiwalik,Scopus
2013,3,Shiwalik,Scopus
2019,3,Shiwalik,Scopus
1969,3,Siwalik,Scopus
1976,3,Siwalik,Scopus
1978,3,Sivalik,Scopus
1979,3,Sivalik,Scopus
2002,4,Shivalik,Web of Science
2014,4,Shivalik,Web of Science
1999,4,Shivalik,Scopus
2003,4,Shivalik,Scopus
1971,4,Siwalik,Scopus
1977,4,Siwalik,Scopus
1979,4,Siwalik,Scopus
2013,5,Shivalik,Web of Science
2014,5,Shiwalik,Web of Science
2016,5,Shiwalik,Web of Science
2018,5,Shiwalik,Web of Science
2002,5,Shivalik,Scopus
2007,5,Shivalik,Scopus
2008,5,Shivalik,Scopus
1998,5,Shiwalik,Scopus
1973,5,Siwalik,Scopus
1989,6,Siwalik,Web of Science
2008,6,Shivalik,Web of Science
2018,6,Shivalik,Web of Science
2010,6,Shiwalik,Web of Science
2011,6,Shiwalik,Web of Science
2012,6,Shiwalik,Web of Science
2001,6,Shivalik,Scopus
2009,6,Shivalik,Scopus
2016,6,Shivalik,Scopus
2008,6,Shiwalik,Scopus
2010,6,Shiwalik,Scopus
2016,6,Shiwalik,Scopus
1978,6,Siwalik,Scopus
2006,7,Shivalik,Scopus
2013,7,Shivalik,Scopus
2011,7,Shiwalik,Scopus
2012,7,Shiwalik,Scopus
2015,7,Shiwalik,Scopus
2018,7,Shiwalik,Scopus
1998,8,Siwalik,Scopus
1998,8,Siwalik,Web of Science
2010,8,Shivalik,Scopus
2011,8,Shivalik,Scopus
2017,8,Shivalik,Scopus
2014,8,Shiwalik,Scopus
1990,9,Siwalik,Web of Science
2012,9,Shivalik,Web of Science
2015,9,Shivalik,Web of Science
2018,9,Shivalik,Scopus
2017,9,Shiwalik,Scopus
2015,10,Shivalik,Scopus
1980,10,Siwalik,Scopus
1981,10,Siwalik,Scopus
1991,11,Siwalik,Scopus
2014,11,Shivalik,Scopus
2000,12,Siwalik,Web of Science
2012,12,Shivalik,Scopus
1983,12,Siwalik,Scopus
1985,12,Siwalik,Scopus
1991,13,Siwalik,Web of Science
1992,13,Siwalik,Web of Science
1994,13,Siwalik,Web of Science
1986,13,Siwalik,Scopus
1987,13,Siwalik,Scopus
1988,13,Siwalik,Scopus
1990,14,Siwalik,Scopus
1992,14,Siwalik,Scopus
1989,16,Siwalik,Scopus
1996,16,Siwalik,Scopus
1993,16,Siwalik,Web of Science
1984,16,Siwalik,Scopus
1996,17,Siwalik,Web of Science
2000,18,Siwalik,Scopus
1994,19,Siwalik,Scopus
2003,19,Siwalik,Scopus
2006,19,Siwalik,Web of Science
1982,19,Siwalik,Scopus
2019,21,Siwalik,Web of Science
1993,22,Siwalik,Scopus
2004,24,Siwalik,Scopus
1995,24,Siwalik,Web of Science
1997,24,Siwalik,Web of Science
1999,24,Siwalik,Web of Science
1995,25,Siwalik,Scopus
1999,25,Siwalik,Scopus
2019,26,Siwalik,Scopus
2004,26,Siwalik,Web of Science
2006,27,Siwalik,Scopus
2002,27,Siwalik,Web of Science
2010,27,Siwalik,Web of Science
2002,28,Siwalik,Scopus
2005,28,Siwalik,Scopus
2001,28,Siwalik,Web of Science
2003,28,Siwalik,Web of Science
1997,33,Siwalik,Scopus
2008,33,Siwalik,Scopus
2005,33,Siwalik,Web of Science
2010,34,Siwalik,Scopus
2009,36,Siwalik,Web of Science
2008,37,Siwalik,Web of Science
2012,38,Siwalik,Scopus
2001,40,Siwalik,Scopus
2009,40,Siwalik,Scopus
2007,42,Siwalik,Scopus
2012,42,Siwalik,Web of Science
2017,42,Siwalik,Web of Science
2007,44,Siwalik,Web of Science
2013,44,Siwalik,Web of Science
2013,47,Siwalik,Scopus
2017,47,Siwalik,Scopus
2011,47,Siwalik,Web of Science
2016,49,Siwalik,Web of Science
2015,50,Siwalik,Web of Science
2014,51,Siwalik,Web of Science
2011,54,Siwalik,Scopus
2015,56,Siwalik,Scopus
2016,57,Siwalik,Scopus
2018,60,Siwalik,Web of Science
2018,61,Siwalik,Scopus
2014,68,Siwalik,Scopus
