PID,PID2,Species,Number,Sapling
1,T1,Phyllanthus emblica,3,No
1,T1,Prosopis juliflora,2,No
1,T1,Murraya koenigii,4,No
1,T1H1,Oplismenus burmannii,28,No
1,T1H1,Ichnocarpus frutescens,3,No
1,T1H1,Peperomia pellucida,6,No
1,T1H1,Sida cordata,1,No
1,T1H1,Panicum antidotale,2,No
1,T1H1,Aerva lanata,1,No
1,T1H2,Sida rhombifolia,5,No
1,T1H2,Sida cordata,1,No
1,T1H2,Oplismenus burmannii,21,No
1,T1H2,Oxalis corniculata,2,No
1,T1H2,Morus alba,1,Yes
1,T1H3,Cissampelos pareira,7,No
1,T1H3,Oplismenus burmannii,20,No
2,T2,Prosopis juliflora,4,No
2,T2,Murraya koenigii,10,No
2,T2H1,Ageratum houstonianum,40,No
2,T2H1,Oplismenus burmannii,3,No
2,T2H1,Sida acuta,1,No
2,T2H2,Ageratum houstonianum,18,No
2,T2H2,Oplismenus burmannii,34,No
2,T2H2,Rivina humilis,1,No
2,T2H3,Oxalis corniculata,14,No
2,T2H3,Oplismenus burmannii,17,No
2,T2H3,Ageratum houstonianum,5,No
2,T2H3,Peperomia pellucida,1,No
3,T3,Dendrocalamus strictus,1,No
3,T3,Prosopis juliflora,2,No
3,T3,Justicia adhatoda,5,No
3,T3,Bougainvillea spectabilis,1,No
4,T4,Justicia adhatoda,35,No
5,T5,Prosopis juliflora,5,No
5,T5H1,Oplismenus burmannii,60,No
5,T5H1,Peperomia pellucida,1,No
5,T5H1,Sida cordata,1,No
5,T5H1,Oxalis corniculata,1,No
5,T5H2,Parthenium hysterophorus,6,No
5,T5H2,Sida acuta,4,No
5,T5H2,Peperomia pellucida,4,No
5,T5H2,Oxalis corniculata,5,No
5,T5H2,Oplismenus burmannii,49,No
5,T5H3,Cassia tora,1,No
5,T5H3,Parthenium hysterophorus,4,No
5,T5H3,Peperomia pellucida,6,No
5,T5H3,Sida acuta,1,No
5,T5H3,Oplismenus burmannii,53,No
5,T5H3,Cissampelos pareira,1,No
6,T6,Prosopis juliflora,8,No
6,T6H1,Ageratum conyzoides,2,No
6,T6H1,Peperomia pellucida,3,No
6,T6H1,Oxalis corniculata,4,No
6,T6H1,Parthenium hysterophorus,2,No
6,T6H1,Sida cordata,1,No
6,T6H1,Sida acuta,1,No
6,T6H1,Oplismenus burmannii,48,No
6,T6H2,Peperomia pellucida,5,No
6,T6H2,Parthenium hysterophorus,2,No
6,T6H2,Rivina humilis,2,No
6,T6H2,Oxalis corniculata,1,No
6,T6H2,Oplismenus burmannii,32,No
6,T6H2,Sida acuta,1,No
6,T6H2,Ichnocarpus frutescens,2,No
6,T6H3,Dicliptera paniculata,5,No
6,T6H3,Sida acuta,1,No
6,T6H3,Commelina benghalensis,1,No
6,T6H3,Oplismenus burmannii,35,No
6,T6H3,Calyptocarpus vialis,7,No
7,T7,Phoenix dactylifera,1,No
7,T7,Murraya koenigii,6,No
7,T7,Millettia peguensis,48,Yes
7,T7,Prosopis juliflora,15,Yes
7,T7,Ziziphus mauritiana,21,No
7,T7H1,Oplismenus burmannii,56,No
7,T7H1,Ichnocarpus frutescens,2,No
7,T7H1,Dicliptera paniculata,2,No
7,T7H2,Oplismenus burmannii,7,No
7,T7H2,Rivina humilis,1,No
7,T7H2,Prosopis juliflora,1,Yes
7,T7H2,Millettia peguensis,2,Yes
7,T7H3,Oplismenus burmannii,44,No
7,T7H3,Prosopis juliflora,1,Yes
8,T8,Butea monosperma,1,No
8,T8,Leucaena leucocephala,4,No
8,T8,Millettia peguensis,1,No
8,T8,Prosopis juliflora,3,No
8,T8,Prosopis juliflora,29,Yes
8,T8,Murraya koenigii,10,No
8,T8,Ziziphus mauritiana,6,No
8,T8,Lantana camara,1,No
8,T8,Cordia dichotoma,1,No
8,T8H1,Oplismenus burmannii,68,No
8,T8H1,Prosopis juliflora,1,Yes
8,T8H1,Sida acuta,3,No
8,T8H1,Lantana camara,2,No
8,T8H2,Oplismenus burmannii,74,No
8,T8H2,Ichnocarpus frutescens,4,No
8,T8H2,Sida cordata,2,No
8,T8H2,Sida acuta,1,No
8,T8H3,Murraya koenigii,1,No
8,T8H3,Ichnocarpus frutescens,2,No
8,T8H3,Oplismenus burmannii,38,No
9,T9,Prosopis juliflora,3,No
9,T9,Prosopis juliflora,6,Yes
9,T9,Leucaena leucocephala,1,No
9,T9,Murraya koenigii,11,No
9,T9,Cannabis sativa,5,No
9,T9H1,Ageratum houstonianum,6,No
9,T9H1,Sida acuta,2,No
9,T9H1,Oplismenus burmannii,78,No
9,T9H1,Leucaena leucocephala,1,No
9,T9H1,Panicum antidotale,5,No
9,T9H2,Oplismenus burmannii,33,No
9,T9H2,Peperomia pellucida,8,No
9,T9H2,Sida cordata,13,No
9,T9H2,Ageratum houstonianum,17,No
9,T9H2,Oxalis corniculata,2,No
9,T9H2,Malvastrum coromandelianum,3,No
9,T9H3,Oplismenus burmannii,43,No
9,T9H3,Ageratum houstonianum,24,No
9,T9H3,Sida acuta,2,No
9,T9H3,Peperomia pellucida,6,No
9,T9H3,Ichnocarpus frutescens,2,No
10,T10,Sapindus mukorossi,4,No
10,T10,Albizia lebbeck,1,No
10,T10,Acacia nilotica,2,No
10,T10,Acacia nilotica,5,Yes
10,T10,Murraya koenigii,8,No
10,T10,Ziziphus mauritiana,1,No
10,T10H1,Sida acuta,2,No
10,T10H1,Ichnocarpus frutescens,2,No
10,T10H1,Oplismenus burmannii,47,No
10,T10H2,Justicia adhatoda,3,No
10,T10H2,Cassia occidentalis,1,No
10,T10H2,Ageratum houstonianum,4,No
10,T10H2,Ichnocarpus frutescens,8,No
10,T10H2,Oplismenus burmannii,42,No
10,T10H2,Sida cordata,1,No
10,T10H2,Parthenium hysterophorus,2,No
10,T10H2,Peperomia pellucida,6,No
10,T10H2,Sida acuta,7,No
10,T10H2,Aerva lanata,1,No
10,T10H3,Ichnocarpus frutescens,7,No
10,T10H3,Oxalis corniculata,2,No
10,T10H3,Oplismenus burmannii,26,No
11,T11,Prosopis juliflora,3,No
11,T11,Phyllanthus emblica,2,No
11,T11,Murraya koenigii,14,No
11,T11,Ziziphus mauritiana,1,No
11,T11,Lantana camara,2,No
11,T11H1,Aerva lanata,4,No
11,T11H1,Oxalis corniculata,9,No
11,T11H1,Sida acuta,8,No
11,T11H1,Lantana camara,3,No
11,T11H1,Panicum antidotale,12,No
11,T11H1,Peperomia pellucida,1,No
11,T11H1,Ichnocarpus frutescens,2,No
11,T11H2,Sida acuta,23,No
11,T11H2,Ageratum houstonianum,4,No
11,T11H2,Peperomia pellucida,4,No
11,T11H2,Ichnocarpus frutescens,5,No
11,T11H2,Panicum antidotale,7,No
11,T11H2,Oplismenus burmannii,3,No
11,T11H3,Sida acuta,17,No
11,T11H3,Aerva lanata,1,No
11,T11H3,Peperomia pellucida,1,No
11,T11H3,Panicum antidotale,11,No
12,T12,Prosopis juliflora,15,No
12,T12,Lantana camara,21,No
12,T12,Ziziphus mauritiana,1,No
12,T12,Murraya koenigii,13,No
12,T12,Prosopis juliflora,9,Yes
12,T12H1,Oplismenus burmannii,47,No
12,T12H1,Dicliptera paniculata,1,No
12,T12H1,Oxalis corniculata,4,No
12,T12H1,Sida acuta,1,No
12,T12H2,Parthenium hysterophorus,1,No
12,T12H2,Sida acuta,6,No
12,T12H2,Panicum antidotale,14,No
12,T12H2,Ichnocarpus frutescens,4,No
12,T12H2,Oxalis corniculata,11,No
12,T12H2,Peperomia pellucida,1,No
12,T12H2,Oplismenus burmannii,17,No
12,T12H3,Aerva lanata,1,No
12,T12H3,Sida acuta,3,No
12,T12H3,Panicum antidotale,9,No
12,T12H3,Ichnocarpus frutescens,4,No
12,T12H3,Peperomia pellucida,1,No
12,T12H3,Oplismenus burmannii,7,No
13,T13,Prosopis juliflora,9,No
13,T13H1,Ageratum houstonianum,18,No
13,T13H1,Sida acuta,6,No
13,T13H1,Peperomia pellucida,18,No
13,T13H1,Parthenium hysterophorus,1,No
13,T13H2,Sida acuta,1,No
13,T13H2,Ageratum houstonianum,23,No
13,T13H2,Panicum antidotale,4,No
13,T13H2,Oxalis corniculata,11,No
13,T13H2,Peperomia pellucida,6,No
13,T13H3,Sida acuta,2,No
13,T13H3,Parthenium hysterophorus,1,No
13,T13H3,Ageratum houstonianum,25,No
13,T13H3,Oxalis corniculata,6,No
13,T13H3,Peperomia pellucida,2,No
14,T14,Prosopis juliflora,4,No
14,T14,Broussonetia papyrifera,1,No
14,T14H1,Oplismenus burmannii,38,No
14,T14H1,Cannabis sativa,1,No
14,T14H1,Oxalis corniculata,5,No
14,T14H1,Cassia occidentalis,1,No
14,T14H1,Rivina humilis,1,No
14,T14H1,Lantana camara,7,No
14,T14H1,Dicliptera paniculata,6,No
14,T14H2,Cannabis sativa,1,No
14,T14H2,Dicliptera paniculata,14,No
14,T14H2,Oplismenus burmannii,39,No
14,T14H2,Rivina humilis,6,No
14,T14H2,Ichnocarpus frutescens,3,No
14,T14H2,Oxalis corniculata,7,No
14,T14H3,Rivina humilis,7,No
14,T14H3,Oxalis corniculata,17,No
14,T14H3,Cissampelos pareira,2,No
14,T14H3,Dicliptera paniculata,2,No
14,T14H3,Oplismenus burmannii,42,No
14,T14H3,Ichnocarpus frutescens,1,No
