"Assemblage","Diversity","Observed","Estimator","SE","LCL","UCL"
"Disturbed","Species richness",30,40.6564593301435,7.08305617367618,30,54.5389943310229
"Disturbed","Shannon diversity",6.76622739038914,6.9045629169173,0.332754809923774,6.25237547378423,7.55675036005037
"Disturbed","Simpson diversity",3.14743613761936,3.15392354124747,0.148180358677708,2.86349537502293,3.444351707472
"Undisturbed","Species richness",27,44.9833178869323,11.3037963000454,27,67.1383515235985
"Undisturbed","Shannon diversity",6.02626244290819,6.14249149780206,0.314158298860965,5.5267525465902,6.75823044901392
"Undisturbed","Simpson diversity",3.12128117618988,3.12743532246008,0.147292947678543,2.83874644983339,3.41612419508676
"Disturbed","Faith's PD",2265.687,3053.964,466.166,2265.687,3967.632
"Undisturbed","Faith's PD",2184.256,3644.341,792.192,2184.256,5197.009
"Disturbed","Phylogenetic entropy",615.443,622.074,15.393,615.443,652.244
"Undisturbed","Phylogenetic entropy",641.305,648.216,18.036,641.305,683.566
"Disturbed","Rao's Q",351.541,352.077,8.07,351.541,367.894
"Undisturbed","Rao's Q",390.807,391.488,9.282,390.807,409.68
